user_id,url,user_agent,timestamp
4ffcb9eb-aa23-471d-bf7a-fb14258ec295,http://vk.com/augue/a/suscipit/nulla/elit/ac.js,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21",1551240970
310795a4-d767-45cd-8113-d13274795187,http://smugmug.com/dictumst/etiam/faucibus/cursus/urna.jsp,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.17 Safari/537.11",1576444515
ce1453d4-4a15-4e6b-b376-403d99c898ab,https://microsoft.com/maecenas/tincidunt/lacus/at/velit.jpg,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20100101 Firefox/21.0,1556987128
0c4810f0-1ad3-4398-b1ce-4cb3fc554f3d,http://earthlink.net/vehicula.xml,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:21.0) Gecko/20130331 Firefox/21.0,1574733872
f6801c72-afb7-4ca8-85fd-4a96a96b8715,https://redcross.org/justo.xml,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.814.0 Safari/535.1",1575163563
ac51a078-f738-4c79-9b06-5e49c378b201,http://facebook.com/rutrum/neque/aenean/auctor/gravida/sem/praesent.jpg,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.1b3pre) Gecko/20081212 Mozilla/5.0 (Windows; U; Windows NT 5.1; en) AppleWebKit/526.9 (KHTML, like Gecko) Version/4.0dp1 Safari/526.8",1559209020
7877cec5-f8d9-452c-9a3c-a09caa8e2f30,https://histats.com/eget/elit/sodales/scelerisque/mauris.js,"Mozilla/5.0 (iPad; CPU OS 5_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko ) Version/5.1 Mobile/9B176 Safari/7534.48.3",1570914463
c4f2130a-8b28-4447-bcfa-d65b11a5c4e0,http://symantec.com/aliquam/non/mauris/morbi/non/lectus.png,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.20 (KHTML, like Gecko) Chrome/19.0.1036.7 Safari/535.20",1548906902
038c8d49-49b1-45c5-bb22-127cd1e9cc26,http://cyberchimps.com/elit/proin/interdum/mauris/non/ligula.html,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1",1549948797
b0d5ac54-4ba4-4fbe-9fe8-680f58c0096f,http://hhs.gov/quisque/porta/volutpat/erat/quisque/erat.aspx,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",1570420948
7207a613-cfc5-48b5-b68d-dd30d6e57baf,http://livejournal.com/in/libero/ut/massa/volutpat/convallis.html,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0,1572689466
6acd9ea7-f2e9-47a3-92f4-03de58e63330,http://twitter.com/sed/augue/aliquam.jpg,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/534.16 (KHTML, like Gecko) Chrome/11.0.696.50",1558757152
830187a5-fefa-4d0e-a4a3-e99ef218e966,http://ovh.net/at/nulla/suspendisse.jsp,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ja-jp) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",1548847537
cdf68afc-3f94-4488-8127-c26edcda133c,http://patch.com/id/mauris/vulputate/elementum/nullam/varius.jpg,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.14 Safari/534.24",1561709767
277d4f95-ff7b-48c9-a95c-af32964126d2,http://google.ca/ultricies/eu.xml,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-gb) AppleWebKit/528.10+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2",1549414778
00ac2c0d-3e38-4ed5-aa86-4d6dd2a7f9a9,https://homestead.com/interdum/eu/tincidunt/in/leo/maecenas/pulvinar.jsp,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:27.0) Gecko/20121011 Firefox/27.0,1549843798
1aca29fc-d293-44fe-a6d5-67d12fd19de3,https://creativecommons.org/ac/tellus/semper.aspx,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.35 (KHTML, like Gecko) Ubuntu/10.10 Chromium/13.0.764.0 Chrome/13.0.764.0 Safari/534.35",1556865219
6813d0f8-72c3-40a4-8f2c-e8a1590a1ee7,http://rambler.ru/at/nibh/in/hac/habitasse/platea/dictumst.json,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1944.0 Safari/537.36",1569256912
1d0a4668-5b8f-45fb-9ba3-8bf567e08ad8,https://woothemes.com/risus/auctor/sed/tristique.aspx,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:23.0) Gecko/20131011 Firefox/23.0,1564741155
f441a6f6-375a-44eb-a85c-59ced5f13251,http://addthis.com/a/odio/in/hac/habitasse.json,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.63 Safari/535.7xs5D9rRDFpg2g",1565920239
8145ad96-0c7b-4bf4-b3df-e63ec168f58f,https://yolasite.com/quis/tortor/id/nulla.xml,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),1566838319
b2e69294-3330-4499-9468-4f15964450ae,https://un.org/interdum.png,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:21.0) Gecko/20130514 Firefox/21.0,1551422831
c2904ee4-9aed-4a76-a35a-92a72cc3039d,http://nationalgeographic.com/nec/dui/luctus/rutrum/nulla/tellus.json,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/537.11",1551836503
f59b8058-f550-4936-a030-95f8117ac009,http://nps.gov/magna/vulputate/luctus.png,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.2309.372 Safari/537.36",1554008436
28d74006-99b6-4d01-b22d-101618fa3b4c,http://seattletimes.com/proin/at/turpis/a/pede/posuere.jsp,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.68 Safari/534.24",1555748434
06d9e3a1-29b1-440a-a55d-ae376d606a31,https://alibaba.com/est.jsp,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:33.0) Gecko/20100101 Firefox/33.0,1562627574
a7d42ac0-df42-429b-806e-ab99f0ab2a96,https://apple.com/pellentesque/volutpat/dui/maecenas/tristique.xml,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20100101 Firefox/21.0,1569716555
59b7ba6f-126b-4bb5-98a8-9659bbf95b26,https://altervista.org/sed/interdum/venenatis.xml,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13",1561154509
f91c89a1-ce07-404e-89c1-11f60175e77f,https://exblog.jp/eleifend/luctus.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",1574973621
dbfbf4d9-9bb7-4dc1-ab87-e532a94dadbf,https://chronoengine.com/id/ornare.jsp,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36",1570910998
02108f79-dda6-4543-959a-03573e853831,https://goo.gl/mauris/viverra/diam/vitae/quam.xml,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.825.0 Chrome/14.0.825.0 Safari/535.1",1570480387
864acd0f-e89e-4478-8e14-d9654c2252ac,http://skyrock.com/cubilia/curae/duis/faucibus/accumsan.png,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.26 Safari/537.11",1558109969
ba6d1a6e-01a2-438b-acf4-bb66b1b12c31,https://wiley.com/nulla/integer/pede/justo/lacinia.json,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-us) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",1570798583
164992d4-44ff-41e8-b41c-2513524d1b0c,http://macromedia.com/sapien/arcu/sed/augue/aliquam.js,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; es-es) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",1577813888
c3935355-77a8-415f-87dc-40ec67a162b0,http://etsy.com/ligula/sit/amet/eleifend.js,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.21 (KHTML, like Gecko) Chrome/19.0.1041.0 Safari/535.21",1573512578
1c4efcda-77b2-4233-beaf-8bd72ce76a23,https://marriott.com/sit/amet/sapien.png,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; de-at) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",1566084900
2c4c9544-c96d-44a1-8c70-5a039b5c38cb,http://goodreads.com/ut.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4; th-th) AppleWebKit/533.17.8 (KHTML, like Gecko) Version/5.0.1 Safari/533.17.8",1574674382
8ddfdaa0-1895-46c3-8f32-271e964ace03,https://fc2.com/ultrices/posuere.aspx,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-ch) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",1549508762
33916695-3075-4eab-8941-cd9d7cb49add,http://eventbrite.com/nullam.html,Mozilla/5.0 (compatible; Windows; U; Windows NT 6.2; WOW64; en-US; rv:12.0) Gecko/20120403211507 Firefox/12.0,1562637806
e72b3c60-cc2b-49ef-aab6-c46fb779fec1,http://webs.com/sociis/natoque/penatibus/et.png,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.19 (KHTML, like Gecko) Ubuntu/11.10 Chromium/18.0.1025.142 Chrome/18.0.1025.142 Safari/535.19",1569229509
429e2f74-0941-4e4f-b739-f9dcadc774ba,https://parallels.com/sodales/sed.aspx,"Mozilla/5.0 (X11; Linux amd64) AppleWebKit/534.36 (KHTML, like Gecko) Chrome/13.0.766.0 Safari/534.36",1551064221
a7160bb1-214e-466e-8339-76bcd07f1ec4,https://ftc.gov/turpis/a/pede/posuere.html,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1",1552376056
5f0c7db0-d67e-483a-9a67-0cbd0cb4024c,http://tripadvisor.com/hendrerit.js,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/534.20 (KHTML, like Gecko) Chrome/11.0.672.2 Safari/534.20",1558566431
125e2822-ea07-4741-9c4c-d81e66c1e67d,http://nytimes.com/platea.html,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1,1546584203
f884da88-5a6c-4d96-ba9f-34e615cb3c40,http://mapquest.com/iaculis/justo/in/hac/habitasse/platea/dictumst.png,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; ko-kr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27",1564135692
4470d34f-bbeb-4bee-9ba7-1a8966466797,http://discuz.net/consequat/morbi/a.jsp,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:23.0) Gecko/20131011 Firefox/23.0,1553557087
a57c86f9-44ac-41dd-a01a-0ad22897cd6c,https://engadget.com/est/risus/auctor/sed/tristique/in.json,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:17.0) Gecko/20100101 Firefox/17.0.6,1551439329
fe906500-7342-48fa-9728-7c71d45223ae,https://nbcnews.com/duis.js,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.790.0 Safari/535.1",1551639413
302674b9-b23a-48ac-89a7-5df2d846c4dd,http://goo.ne.jp/sapien.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-US) AppleWebKit/534.18 (KHTML, like Gecko) Chrome/11.0.660.0 Safari/534.18",1553308308
ae0e47d5-5a9b-48bf-a37a-ba5f6efb7e9c,https://github.com/mollis/molestie/lorem.html,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; de) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2",1566474694
45844f59-f67b-46a4-8f78-54a033e51c88,http://uol.com.br/integer/ac/neque/duis/bibendum.json,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1",1567917604
35064ff2-d03f-4224-88af-df57f02ceb88,https://netscape.com/duis.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-ch) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4",1559526031
fbcb24f6-55c7-4616-8e25-f308cc4f3d91,http://census.gov/pretium/iaculis.jsp,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:14.0) Gecko/20120405 Firefox/14.0a1,1564125263
c336ca4c-9535-4e23-9ea8-5d007afd40ae,https://reference.com/vulputate/luctus/cum/sociis/natoque/penatibus/et.jpg,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2226.0 Safari/537.36",1565817267
e63a39af-22b8-4d6f-acda-6a4a9018db10,https://toplist.cz/risus/auctor/sed/tristique.jsp,Mozilla/5.0 (Windows NT 6.2; Win64; x64; rv:21.0.0) Gecko/20121011 Firefox/21.0.0,1557178025
19501c78-70f2-49c2-b612-855ee7b56991,https://springer.com/nulla/sed.jpg,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; it-it) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",1568831046
10bc7cd2-aaba-4fc9-9b0e-3434f90a9ba7,https://surveymonkey.com/eu/magna/vulputate/luctus/cum.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16",1560755025
5794a0d9-70c9-4437-826d-058679720471,http://umn.edu/primis/in/faucibus.jsp,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",1550764735
548ea0b6-7fa4-4aa1-bacc-7e8134814bcd,http://techcrunch.com/justo.html,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:22.0) Gecko/20130328 Firefox/22.0,1572464369
6cf36c9e-1fa7-491d-a6e1-9c785d68a3d0,https://wordpress.org/luctus/et/ultrices/posuere/cubilia.png,Mozilla/6.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1,1574374764
eda02766-ac38-4918-adf1-24fb06f55f0d,http://hc360.com/non/velit/donec/diam.png,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.861.0 Safari/535.2",1559233424
84091e25-0594-4902-b958-7ef2d1885b18,https://cnbc.com/cursus/id/turpis/integer.html,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3",1561717432
70b020fb-6cc7-4151-b918-23b14ed492c0,https://businessinsider.com/vulputate/nonummy/maecenas/tincidunt/lacus/at.js,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.678.0 Safari/534.21",1574877547
5d9b8515-823e-49b8-ad44-5c91ef23462f,https://rambler.ru/vestibulum/ante/ipsum.jsp,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130328 Firefox/21.0,1573712006
428b5e37-9572-49fc-b0f5-e8ae8bddb4dc,https://mtv.com/hac/habitasse/platea.jsp,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20120427 Firefox/15.0a1,1554084180
51d0bd77-4aa8-46e0-a1b2-25da2c0b2701,http://springer.com/tempor/turpis/nec/euismod/scelerisque/quam.aspx,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5",1549131740
752119fa-50dc-4011-8f13-23aa8d78eb18,http://slate.com/dis/parturient/montes.xml,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; tr) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2",1571547649
c43eb5ab-fa64-4452-a152-9cf1473e47d2,http://gmpg.org/tincidunt/eget/tempus/vel/pede/morbi.aspx,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7",1547263571
eb3cd42c-2814-4a68-ac43-e3d9f9278662,http://census.gov/felis/fusce/posuere/felis/sed/lacus.aspx,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1",1563621154
220a1dac-7453-4546-a4be-38e5d0e27fb8,http://sohu.com/phasellus/sit/amet/erat/nulla/tempus/vivamus.png,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.21 (KHTML, like Gecko) Chrome/11.0.682.0 Safari/534.21",1574217795
